Frequency_Hz,Amplitude
1085.0,0.00013983147473728592
1090.0,8.252556724282037e-05
1095.0,6.321522112847595e-05
1100.0,0.0001381020211151173
1105.0,6.218588882669802e-05
1110.0,7.9859862686302e-05
1115.0,0.00013311107122408684
1120.0,4.131239942101159e-05
1125.0,9.377911534398642e-05
1130.0,0.00012513236261515022
1135.0,2.042005527401207e-05
1140.0,0.00010477606470527961
1145.0,0.00011449432295802757
1150.0,1.0579685982102852e-16
1155.0,0.00011272925257281647
1160.0,0.00010157039570541488
1165.0,1.949008751049738e-05
1170.0,0.00011759191800674383
1175.0,8.676883520339277e-05
1180.0,3.7634523962870994e-05
1185.0,0.0001193896929335192
1190.0,7.05222004069275e-05
1195.0,5.40669014583765e-05
1200.0,0.00011821686034593774
1205.0,5.3276774229146787e-05
1210.0,6.847601582939719e-05
1215.0,0.00011423130796517638
1220.0,3.5482129062738175e-05
1225.0,8.061037364078653e-05
1230.0,0.00010764833169560571
1235.0,1.758104839305954e-05
1240.0,9.028123894808723e-05
1245.0,9.873346097913544e-05
1250.0,1.0773545533549329e-16
1255.0,9.736421169083256e-05
1260.0,8.779449199548071e-05
1265.0,1.6859661614100812e-05
1270.0,0.0001017993596117242
1275.0,7.517292437834231e-05
1280.0,3.2629606770145036e-05
1285.0,0.00010358995426840934
1290.0,6.12350026639776e-05
1295.0,4.6981422678440476e-05
1300.0,0.0001027998885036396
1305.0,4.636256503365165e-05
1310.0,5.963237788872935e-05
1315.0,9.954987719504435e-05
1320.0,3.0943899157765244e-05
1325.0,7.03499777254603e-05
1330.0,9.401256478083619e-05
1335.0,1.53647982459725e-05
1340.0,7.895525690133543e-05
1345.0,8.640668160092804e-05
1350.0,4.0681492025948595e-17
1355.0,8.532478337490826e-05
1360.0,7.699040621668481e-05
1365.0,1.4794822654694744e-05
1370.0,8.939137510294629e-05
1375.0,6.605410235038495e-05
1380.0,2.869036703118129e-05
1385.0,9.11435580948748e-05
1390.0,5.391260680170124e-05
1395.0,4.139016979178859e-05
1400.0,9.062381958435166e-05
1405.0,4.0897248567590425e-05
1410.0,5.2636128800153e-05
1415.0,8.792573370863733e-05
1420.0,2.734777945955052e-05
1425.0,6.221299011563329e-05
1430.0,8.319005840929529e-05
1435.0,1.360439285317252e-05
1440.0,6.995173699390416e-05
1445.0,7.65999209491972e-05
1450.0,2.8256872287335356e-17
1455.0,7.57318428453428e-05
1460.0,6.837522517549072e-05
1465.0,1.314707718907592e-05
1470.0,7.948237528883879e-05
1475.0,5.876642619210874e-05
1480.0,2.5539851516372987e-05
1485.0,8.118196320389401e-05
1490.0,4.804782726474698e-05
1495.0,3.6908724852575274e-05
1500.0,8.085766253038826e-05
1505.0,3.6510559458778215e-05
1510.0,4.701674076921477e-05
1515.0,7.85827790263919e-05
1520.0,2.44554066693644e-05
1525.0,5.566394503298988e-05
1530.0,7.447372682909859e-05
1535.0,1.2185637405010632e-05
1540.0,6.269078521112835e-05
1545.0,6.868602011333375e-05
1550.0,1.1806696012964674e-17
1555.0,6.798050317280015e-05
1560.0,6.140951104283833e-05
1565.0,1.1813969914793023e-05
1570.0,7.146049721029848e-05
1575.0,5.286300031915977e-05
1580.0,2.2986191660440753e-05
1585.0,7.310265334131301e-05
1590.0,4.32883567291761e-05
1595.0,3.3269706907264736e-05
1600.0,7.292266762658484e-05
1605.0,3.2944289040063736e-05
1610.0,4.244566341454008e-05
1615.0,7.097840258727998e-05
1620.0,2.2099917306541923e-05
1625.0,5.0327523988394125e-05
1630.0,6.736734060428849e-05
1635.0,1.1028291164512294e-05
1640.0,5.676442873456346e-05
1645.0,6.222321516753817e-05
1650.0,9.110691865558484e-17
1655.0,6.164365894155581e-05
1660.0,5.571191664558023e-05
1665.0,1.0722985811997297e-05
1670.0,6.489217181843536e-05
1675.0,4.802678260820239e-05
1680.0,2.0893111964713225e-05
1685.0,6.647719635645386e-05
1690.0,3.9383393414467127e-05
1695.0,3.028255609668737e-05
1700.0,6.640590134532895e-05
1705.0,3.001400160895823e-05
1710.0,3.8687956484247746e-05
1715.0,6.472416661640841e-05
1720.0,2.0161728550956182e-05
1725.0,4.593446299154263e-05
1730.0,6.151450749213367e-05
1735.0,1.00746635872419e-05
1740.0,5.18790367679948e-05
1745.0,5.68932198219653e-05
1750.0,6.484793289549375e-17
1755.0,5.641294344173302e-05
1760.0,5.100682853195971e-05
1765.0,9.821662004741383e-06
1770.0,5.9463403601120816e-05
1775.0,4.402793602498148e-05
1780.0,1.9161721707677417e-05
1785.0,6.099438377125161e-05
1790.0,3.6150577781829025e-05
1795.0,2.7808579363871872e-05
1800.0,6.100653044742049e-05
1805.0,2.7585200964458095e-05
1810.0,3.557212997917852e-05
1815.0,5.9536268632112344e-05
1820.0,1.8553387561173146e-05
1825.0,4.228766011331516e-05
1830.0,5.6654104336288744e-05
1835.0,9.282446581862385e-06
1840.0,4.7819073632889375e-05
1845.0,5.246218728327847e-05
1850.0,8.753342608366629e-17
1855.0,5.2061388835628045e-05
1860.0,4.7091205249890394e-05
1865.0,9.07131540981903e-06
1870.0,5.494246677695818e-05
1875.0,4.06966948077657e-05
1880.0,1.771891336129082e-05
1885.0,5.6423948574849005e-05
1890.0,3.34548644166617e-05
1895.0,2.574498112444171e-05
1900.0,5.650139753864199e-05
1905.0,2.5558034695348138e-05
1910.0,3.297076091078424e-05
1915.0,5.5203659772752294e-05
1920.0,1.720980707756316e-05
1925.0,3.924030198933308e-05
1930.0,5.259147406478768e-05
1935.0,8.620075877775268e-06
1940.0,4.442360952551912e-05
1945.0,4.875537801341663e-05
1950.0,7.740465073389537e-17
1955.0,4.841913108141868e-05
1960.0,4.381297216431274e-05
1965.0,8.442950860419199e-06
1970.0,5.1155537692152244e-05
1975.0,3.7905617080594485e-05
1980.0,1.6509764560344164e-05
1985.0,5.2592773056555396e-05
1990.0,3.1194649545236716e-05
1995.0,2.401436471178603e-05
2000.0,5.2722361291461986e-05
2005.0,2.3857213244393998e-05
2010.0,3.0787702535522414e-05
2015.0,5.156698051241903e-05
2020.0,1.608180615653886e-05
2025.0,3.668137661457502e-05
2030.0,4.917932586018354e-05
2035.0,8.06365135813425e-06
2040.0,4.1570706974086413e-05
2045.0,4.5640301130836104e-05
2050.0,2.7136187803968036e-17
2055.0,4.535720351036105e-05
2060.0,4.1056592579497314e-05
2065.0,7.91452520975362e-06
2070.0,4.797038349458397e-05
2075.0,3.555769142462034e-05
2080.0,1.5492440490616178e-05
2085.0,4.936890832941687e-05
2090.0,2.929244285742352e-05
2095.0,2.2557665037350657e-05
2100.0,4.9541025605374977e-05
2105.0,2.242520870323507e-05
2110.0,2.894944549678047e-05
2115.0,4.850431841738112e-05
2120.0,1.5131738135532312e-05
2125.0,3.45258569699408e-05
2130.0,4.630477951684808e-05
2135.0,7.594845870500704e-06
2140.0,3.9166807592241945e-05
2145.0,4.301524284691548e-05
2150.0,1.3380939693247691e-17
2155.0,4.2776486160306136e-05
2160.0,3.873321902116075e-05
2165.0,7.469077984767523e-06
2170.0,4.528520584568745e-05
2175.0,3.357819405477405e-05
2180.0,1.4634700319115334e-05
2185.0,4.6650611457366275e-05
2190.0,2.76884618938509e-05
2195.0,2.132929071503579e-05
2200.0,4.6858232644233255e-05
2205.0,2.1217570764483792e-05
2210.0,2.7399162433953664e-05
2215.0,4.5921380532848656e-05
2220.0,1.4330470914538672e-05
2225.0,3.2707914545116954e-05
2230.0,4.388040023792369e-05
2235.0,7.199456790307625e-06
2240.0,3.713937412216137e-05
2245.0,4.0801306125559944e-05
2250.0,1.318918939595077e-16
2255.0,4.0600023502190534e-05
2260.0,3.6773840354619626e-05
2265.0,7.093429499800394e-06
2270.0,4.302086431431716e-05
2275.0,3.1909007752698666e-05
2280.0,1.3911457662859415e-05
2285.0,4.435868347869627e-05
2290.0,2.633615126124385e-05
2295.0,2.0293723001921282e-05
2300.0,4.459670047900525e-05
2305.0,2.019964175975467e-05
2310.0,2.609252788694722e-05
2315.0,4.374458958214312e-05
2320.0,1.3655263864893811e-05
2325.0,3.117614398233457e-05
2330.0,4.1837885016760655e-05
2335.0,6.866385145811383e-06
2340.0,3.5431700263373045e-05
2345.0,3.893679108376824e-05
2350.0,1.0556584363196158e-16
2355.0,3.876759250456767e-05
2360.0,3.5124432474791884e-05
2365.0,6.777258881652039e-06
2370.0,4.1115364837442845e-05
2375.0,3.0504592403543566e-05
2380.0,1.3303048957407499e-05
2385.0,4.243102664668948e-05
2390.0,2.5198997266794964e-05
2395.0,1.9423096197569486e-05
2400.0,4.2695781436538975e-05
2405.0,1.93442162014139e-05
2410.0,2.4994737904466224e-05
2415.0,4.19161580182838e-05
2420.0,1.3088251890693785e-05
2425.0,2.9890150926904438e-05
2430.0,4.012354816218502e-05
2435.0,6.586905143533296e-06
2440.0,3.399919432847619e-05
2445.0,3.737316839147734e-05
2450.0,2.6889561496249597e-17
2455.0,3.723180520802583e-05
2460.0,3.3742476583541514e-05
2465.0,6.512441667547427e-06
2470.0,3.9519897291155195e-05
2475.0,2.9329086192699594e-05
2480.0,1.2793986913098859e-05
2485.0,4.081872385977711e-05
2490.0,2.424823195798821e-05
2495.0,1.8695452540380033e-05
2500.0,4.1107679281609577e-05
2505.0,1.862985067148045e-05
2510.0,2.407835650889631e-05
2515.0,4.039052655028032e-05
2520.0,1.2615348747626654e-05
2525.0,2.8818082109120834e-05
2530.0,3.869505154756656e-05
2535.0,6.354134794757483e-06
2540.0,3.280668447917442e-05
2545.0,3.607215789399642e-05
2550.0,2.574501465194525e-17
2555.0,3.595527794123411e-05
2560.0,3.2594428967993966e-05
2565.0,6.29256816921544e-06
2570.0,3.819595286885333e-05
2575.0,2.8354195659266973e-05
2580.0,1.2372052729108582e-05
2585.0,3.948318208996639e-05
2590.0,2.3461159423841808e-05
2595.0,1.809346944375944e-05
2600.0,3.9794688940398896e-05
2605.0,1.8039629980127595e-05
2610.0,2.3321742799378652e-05
2615.0,3.9131761717139974e-05
2620.0,1.222544531671249e-05
2625.0,2.7934818910478735e-05
2630.0,3.7519012152504776e-05
2635.0,6.16264840851963e-06
2640.0,3.1826445302028436e-05
2645.0,3.50035883504198e-05
2650.0,3.7172224771048704e-17
2655.0,3.490855576770718e-05
2660.0,3.1653865102060954e-05
2665.0,6.112590063274831e-06
2670.0,3.711320811564731e-05
2675.0,2.755764634789877e-05
2680.0,1.2027629265532377e-05
2685.0,3.839403332618895e-05
2690.0,2.2819925523643347e-05
2695.0,1.760352363367572e-05
2700.0,3.8727166236016825e-05
2705.0,1.7560259363106507e-05
2710.0,2.270789334968468e-05
2715.0,3.8111640040296934e-05
2720.0,1.1909819230530909e-05
2725.0,2.722064679682955e-05
2730.0,3.6569239403701394e-05
2735.0,6.0081910249186606e-06
2740.0,3.103674319345821e-05
2745.0,3.414381949868858e-05
2750.0,4.169594318157444e-17
2755.0,3.406858164461425e-05
2760.0,3.090011056463392e-05
2765.0,5.968559639052407e-06
2770.0,3.624796348614089e-05
2775.0,2.6922039327588726e-05
2780.0,1.1753208832742197e-05
2785.0,3.752758499865871e-05
2790.0,2.2310609574828035e-05
2795.0,1.721500013691839e-05
2800.0,3.78820286877214e-05
2805.0,1.7181394094515367e-05
2810.0,2.222358730964154e-05
2815.0,3.730823310953886e-05
2820.0,1.1661698855816342e-05
