Frequency_Hz,Amplitude
1795.0,1.463609440207067e-05
1800.0,3.210870023552206e-05
1805.0,1.4518526823401854e-05
1810.0,1.8722173673232786e-05
1815.0,3.133487822743862e-05
1820.0,9.764940821694976e-06
1825.0,2.225666321752133e-05
1830.0,2.981794965062842e-05
1835.0,4.885498201006556e-06
1840.0,2.5167933491009384e-05
1845.0,2.761167751754624e-05
1850.0,8.600203662937425e-17
1855.0,2.740073096611462e-05
1860.0,2.4784844868346594e-05
1865.0,4.77437653150121e-06
1870.0,2.8917087777370236e-05
1875.0,2.1419313056732948e-05
1880.0,9.325743874359432e-06
1885.0,2.9696815039405332e-05
1890.0,1.7607823377200787e-05
1895.0,1.3549990065498481e-05
1900.0,2.973757765191439e-05
1905.0,1.3451597208084831e-05
1910.0,1.7353032058327115e-05
1915.0,2.9054557775075063e-05
1920.0,9.057793198764056e-06
1925.0,2.0652790520657857e-05
1930.0,2.767972319194787e-05
1935.0,4.536882040935503e-06
1940.0,2.3380847118696157e-05
1945.0,2.5660725270192487e-05
1950.0,9.54605507328514e-17
1955.0,2.5483753200753374e-05
1960.0,2.3059459033820013e-05
1965.0,4.443658347616185e-06
1970.0,2.6923967206394074e-05
1975.0,1.9950324779261265e-05
1980.0,8.689349768624338e-06
1985.0,2.768040687184346e-05
1990.0,1.6418236602755723e-05
1995.0,1.2639139322006453e-05
2000.0,2.7748611206034036e-05
2005.0,1.2556428023349892e-05
2010.0,1.6204053966074515e-05
2015.0,2.714051605913082e-05
2020.0,8.464108503498206e-06
2025.0,1.9305987691830354e-05
2030.0,2.5883855715873983e-05
2035.0,4.244027030595061e-06
2040.0,2.187931946005962e-05
2045.0,2.4021211121457965e-05
2050.0,8.95298132865663e-18
2055.0,2.3872212373892294e-05
2060.0,2.1608732936576665e-05
2065.0,4.1655395840864785e-06
2070.0,2.524757026029011e-05
2075.0,1.8714574434015712e-05
2080.0,8.15391604770714e-06
2085.0,2.598363596282006e-05
2090.0,1.541707518811243e-05
2095.0,1.1872455282842196e-05
2100.0,2.6074224002825784e-05
2105.0,1.1802741422719707e-05
2110.0,1.5236550261457738e-05
2115.0,2.5528588640765454e-05
2120.0,7.964072702907271e-06
2125.0,1.8171503668391722e-05
2130.0,2.437093658787365e-05
2135.0,3.997287300205264e-06
2140.0,2.0614109259074088e-05
2145.0,2.2639601498368964e-05
2150.0,6.874572316797866e-18
2155.0,2.2513940084381044e-05
2160.0,2.0385904747980943e-05
2165.0,3.931093676187631e-06
2170.0,2.3834318866163517e-05
2175.0,1.7672733713047197e-05
2180.0,7.702473852171106e-06
2185.0,2.4552953398642086e-05
2190.0,1.4572874680989986e-05
2195.0,1.1225942481593429e-05
2200.0,2.466222770754758e-05
2205.0,1.1167142507597563e-05
2210.0,1.442061180735106e-05
2215.0,2.4169147648875096e-05
2220.0,7.542353112914174e-06
2225.0,1.7214691865867235e-05
2230.0,2.3094947493680997e-05
2235.0,3.789187784305709e-06
2240.0,1.954703901167694e-05
2245.0,2.1474371645043792e-05
2250.0,1.4494525416544845e-16
